,sample,quality,bin_size,stage,rawname
bin.lorbin_000001,CRR451057,h,1,1,CRR451057-bin.000000
bin.lorbin_000002,CRR451057,h,2,1,CRR451057-bin.000001
bin.lorbin_000003,CRR451057,h,2,1,CRR451057-bin.000002
bin.lorbin_000004,CRR451057,h,2,1,CRR451057-bin.000003
bin.lorbin_000005,CRR451057,h,6,1,CRR451057-bin.000004
bin.lorbin_000006,CRR451057,m,35,1,CRR451057-bin.000005
bin.lorbin_000007,CRR451057,m,49,1,CRR451057-bin.000006
bin.lorbin_000008,CRR451057,m,7,1,CRR451057-bin.000007
bin.lorbin_000009,CRR451057,m,24,1,CRR451057-bin.000008
bin.lorbin_000010,CRR451057,m,68,1,CRR451057-bin.000009
bin.lorbin_000011,CRR451057,m,5,2,CRR451057-bin.000010
bin.lorbin_000012,CRR451057,m,59,2,CRR451057-bin.000011
bin.lorbin_000013,CRR451057,m,92,2,CRR451057-bin.000015
bin.lorbin_000014,CRR451057,m,27,2,CRR451057-bin.000016
bin.lorbin_000015,CRR451058,h,1,1,CRR451058-bin.000000
bin.lorbin_000016,CRR451058,h,1,1,CRR451058-bin.000001
bin.lorbin_000017,CRR451058,m,344,1,CRR451058-bin.000002
bin.lorbin_000018,CRR451058,m,113,1,CRR451058-bin.000003
bin.lorbin_000019,CRR451059,h,16,1,CRR451059-bin.000000
bin.lorbin_000020,CRR451059,m,35,1,CRR451059-bin.000001
bin.lorbin_000021,CRR451059,m,63,1,CRR451059-bin.000002
bin.lorbin_000022,CRR451059,m,104,1,CRR451059-bin.000003
bin.lorbin_000023,CRR451059,m,43,1,CRR451059-bin.000004
bin.lorbin_000024,CRR451059,m,49,2,CRR451059-bin.000005
bin.lorbin_000025,CRR451059,m,72,2,CRR451059-bin.000006
bin.lorbin_000026,CRR451059,m,57,2,CRR451059-bin.000007
bin.lorbin_000027,CRR451060,h,1,1,CRR451060-bin.000000
bin.lorbin_000028,CRR451060,h,10,1,CRR451060-bin.000001
bin.lorbin_000029,CRR451060,h,1,1,CRR451060-bin.000002
bin.lorbin_000030,CRR451060,m,1,1,CRR451060-bin.000003
bin.lorbin_000031,CRR451060,m,133,1,CRR451060-bin.000004
bin.lorbin_000032,CRR451060,m,78,2,CRR451060-bin.000005
bin.lorbin_000033,CRR451060,m,44,2,CRR451060-bin.000010
bin.lorbin_000034,CRR451060,m,81,2,CRR451060-bin.000013
bin.lorbin_000035,CRR451061,h,1,1,CRR451061-bin.000000
bin.lorbin_000036,CRR451061,m,58,1,CRR451061-bin.000002
bin.lorbin_000037,CRR451061,m,42,2,CRR451061-bin.000004
bin.lorbin_000038,CRR451062,h,15,1,CRR451062-bin.000000
bin.lorbin_000039,CRR451062,m,48,1,CRR451062-bin.000001
bin.lorbin_000040,CRR451062,m,10,2,CRR451062-bin.000003
bin.lorbin_000041,CRR451063,h,3,1,CRR451063-bin.000000
bin.lorbin_000042,CRR451063,m,13,1,CRR451063-bin.000001
bin.lorbin_000043,CRR451063,h,1,1,CRR451063-bin.000002
bin.lorbin_000044,CRR451063,m,26,1,CRR451063-bin.000003
bin.lorbin_000045,CRR451063,m,67,1,CRR451063-bin.000004
bin.lorbin_000046,CRR451063,m,44,2,CRR451063-bin.000007
bin.lorbin_000047,CRR451064,m,11,1,CRR451064-bin.000000
bin.lorbin_000048,CRR451064,m,48,1,CRR451064-bin.000001
bin.lorbin_000049,CRR451065,m,54,1,CRR451065-bin.000000
bin.lorbin_000050,CRR451065,m,53,1,CRR451065-bin.000001
bin.lorbin_000051,CRR451065,m,12,2,CRR451065-bin.000003
bin.lorbin_000052,CRR451065,m,11,2,CRR451065-bin.000004
bin.lorbin_000053,CRR451065,m,31,2,CRR451065-bin.000005
bin.lorbin_000054,CRR451066,m,33,1,CRR451066-bin.000000
bin.lorbin_000055,CRR451066,h,20,1,CRR451066-bin.000001
bin.lorbin_000056,CRR451066,m,35,1,CRR451066-bin.000002
bin.lorbin_000057,CRR451066,m,113,1,CRR451066-bin.000003
bin.lorbin_000058,CRR451066,m,40,1,CRR451066-bin.000004
bin.lorbin_000059,CRR451066,m,175,2,CRR451066-bin.000005
bin.lorbin_000060,CRR451067,h,1,1,CRR451067-bin.000000
bin.lorbin_000061,CRR451067,h,2,1,CRR451067-bin.000001
bin.lorbin_000062,CRR451067,h,13,1,CRR451067-bin.000002
bin.lorbin_000063,CRR451067,h,6,1,CRR451067-bin.000003
bin.lorbin_000064,CRR451067,m,51,1,CRR451067-bin.000004
bin.lorbin_000065,CRR451067,m,2,1,CRR451067-bin.000005
bin.lorbin_000066,CRR451067,m,42,2,CRR451067-bin.000007
bin.lorbin_000067,CRR451068,h,3,1,CRR451068-bin.000000
bin.lorbin_000068,CRR451068,h,48,1,CRR451068-bin.000002
bin.lorbin_000069,CRR451068,m,46,1,CRR451068-bin.000003
bin.lorbin_000070,CRR451068,m,47,1,CRR451068-bin.000004
bin.lorbin_000071,CRR451068,m,51,1,CRR451068-bin.000005
bin.lorbin_000072,CRR451068,m,14,1,CRR451068-bin.000006
bin.lorbin_000073,CRR451068,m,8,1,CRR451068-bin.000007
bin.lorbin_000074,CRR451068,m,530,1,CRR451068-bin.000009
bin.lorbin_000075,CRR451068,m,28,2,CRR451068-bin.000012
bin.lorbin_000076,CRR451068,m,73,2,CRR451068-bin.000021
bin.lorbin_000077,CRR451068,m,167,2,CRR451068-bin.000043
bin.lorbin_000078,CRR451069,h,1,1,CRR451069-bin.000000
bin.lorbin_000079,CRR451069,m,67,1,CRR451069-bin.000001
bin.lorbin_000080,CRR451069,h,42,2,CRR451069-bin.000004
bin.lorbin_000081,CRR451070,h,1,1,CRR451070-bin.000000
bin.lorbin_000082,CRR451070,h,22,1,CRR451070-bin.000001
bin.lorbin_000083,CRR451070,h,11,1,CRR451070-bin.000002
bin.lorbin_000084,CRR451070,m,26,1,CRR451070-bin.000003
bin.lorbin_000085,CRR451070,m,63,1,CRR451070-bin.000004
bin.lorbin_000086,CRR451070,m,31,1,CRR451070-bin.000005
bin.lorbin_000087,CRR451070,m,14,1,CRR451070-bin.000006
bin.lorbin_000088,CRR451070,m,8,1,CRR451070-bin.000007
bin.lorbin_000089,CRR451070,m,38,1,CRR451070-bin.000008
bin.lorbin_000090,CRR451070,m,7,1,CRR451070-bin.000009
bin.lorbin_000091,CRR451070,m,57,1,CRR451070-bin.000010
bin.lorbin_000092,CRR451070,h,51,2,CRR451070-bin.000011
bin.lorbin_000093,CRR451070,m,129,2,CRR451070-bin.000014
bin.lorbin_000094,CRR451071,h,1,1,CRR451071-bin.000000
bin.lorbin_000095,CRR451071,h,1,1,CRR451071-bin.000001
bin.lorbin_000096,CRR451071,h,14,1,CRR451071-bin.000002
bin.lorbin_000097,CRR451071,h,39,1,CRR451071-bin.000003
bin.lorbin_000098,CRR451071,h,2,1,CRR451071-bin.000004
bin.lorbin_000099,CRR451071,m,50,1,CRR451071-bin.000005
bin.lorbin_000100,CRR451072,h,28,1,CRR451072-bin.000000
bin.lorbin_000101,CRR451072,m,145,1,CRR451072-bin.000001
bin.lorbin_000102,CRR451072,m,117,1,CRR451072-bin.000002
bin.lorbin_000103,CRR451072,m,32,2,CRR451072-bin.000005
bin.lorbin_000104,CRR451073,h,1,1,CRR451073-bin.000000
bin.lorbin_000105,CRR451073,h,8,1,CRR451073-bin.000001
bin.lorbin_000106,CRR451073,h,153,1,CRR451073-bin.000002
bin.lorbin_000107,CRR451073,m,38,1,CRR451073-bin.000005
bin.lorbin_000108,CRR451073,m,37,1,CRR451073-bin.000006
bin.lorbin_000109,CRR451073,m,89,1,CRR451073-bin.000007
bin.lorbin_000110,CRR451073,m,62,1,CRR451073-bin.000008
bin.lorbin_000111,CRR451073,m,137,2,CRR451073-bin.000010
bin.lorbin_000112,CRR451073,m,103,2,CRR451073-bin.000015
bin.lorbin_000113,CRR451073,m,42,2,CRR451073-bin.000017
bin.lorbin_000114,CRR451074,h,1,1,CRR451074-bin.000000
bin.lorbin_000115,CRR451074,h,2,1,CRR451074-bin.000001
bin.lorbin_000116,CRR451074,h,7,1,CRR451074-bin.000002
bin.lorbin_000117,CRR451074,h,49,1,CRR451074-bin.000003
bin.lorbin_000118,CRR451074,m,10,1,CRR451074-bin.000005
bin.lorbin_000119,CRR451074,m,60,1,CRR451074-bin.000006
bin.lorbin_000120,CRR451074,m,24,1,CRR451074-bin.000008
bin.lorbin_000121,CRR451074,m,2,1,CRR451074-bin.000009
bin.lorbin_000122,CRR451074,m,53,1,CRR451074-bin.000010
bin.lorbin_000123,CRR451074,m,57,1,CRR451074-bin.000011
bin.lorbin_000124,CRR451074,m,20,1,CRR451074-bin.000014
bin.lorbin_000125,CRR451074,m,142,2,CRR451074-bin.000015
bin.lorbin_000126,CRR451074,m,26,2,CRR451074-bin.000022
bin.lorbin_000127,CRR451076,h,19,1,CRR451076-bin.000000
bin.lorbin_000128,CRR451076,h,14,1,CRR451076-bin.000001
bin.lorbin_000129,CRR451076,m,35,1,CRR451076-bin.000002
bin.lorbin_000130,CRR451077,m,46,1,CRR451077-bin.000000
bin.lorbin_000131,CRR451077,m,27,1,CRR451077-bin.000001
bin.lorbin_000132,CRR451078,m,134,1,CRR451078-bin.000000
bin.lorbin_000133,CRR451079,h,6,1,CRR451079-bin.000000
bin.lorbin_000134,CRR451079,h,2,1,CRR451079-bin.000001
bin.lorbin_000135,CRR451079,m,14,1,CRR451079-bin.000002
bin.lorbin_000136,CRR451079,m,6,1,CRR451079-bin.000003
bin.lorbin_000137,CRR451079,m,20,1,CRR451079-bin.000004
bin.lorbin_000138,CRR451079,m,36,1,CRR451079-bin.000006
bin.lorbin_000139,CRR451080,h,4,1,CRR451080-bin.000000
bin.lorbin_000140,CRR451080,h,3,1,CRR451080-bin.000001
bin.lorbin_000141,CRR451080,m,14,1,CRR451080-bin.000002
bin.lorbin_000142,CRR451080,m,185,1,CRR451080-bin.000003
bin.lorbin_000143,CRR451080,m,154,2,CRR451080-bin.000004
bin.lorbin_000144,CRR451080,m,202,2,CRR451080-bin.000005
bin.lorbin_000145,CRR451080,m,74,2,CRR451080-bin.000006
bin.lorbin_000146,CRR451081,h,7,1,CRR451081-bin.000000
bin.lorbin_000147,CRR451081,h,1,1,CRR451081-bin.000001
bin.lorbin_000148,CRR451081,h,24,1,CRR451081-bin.000002
bin.lorbin_000149,CRR451081,h,5,1,CRR451081-bin.000003
bin.lorbin_000150,CRR451081,h,10,1,CRR451081-bin.000004
bin.lorbin_000151,CRR451081,m,18,1,CRR451081-bin.000005
bin.lorbin_000152,CRR451081,m,41,1,CRR451081-bin.000006
bin.lorbin_000153,CRR451081,m,63,1,CRR451081-bin.000007
bin.lorbin_000154,CRR451081,m,26,1,CRR451081-bin.000008
bin.lorbin_000155,CRR451081,m,56,1,CRR451081-bin.000009
bin.lorbin_000156,CRR451081,m,71,2,CRR451081-bin.000012
bin.lorbin_000157,CRR451081,m,29,2,CRR451081-bin.000013
bin.lorbin_000158,CRR451081,m,25,2,CRR451081-bin.000014
bin.lorbin_000159,CRR451081,m,7,2,CRR451081-bin.000015
bin.lorbin_000160,CRR451081,m,34,2,CRR451081-bin.000018
bin.lorbin_000161,CRR451082,h,3,1,CRR451082-bin.000000
bin.lorbin_000162,CRR451082,h,100,1,CRR451082-bin.000001
bin.lorbin_000163,CRR451082,m,106,2,CRR451082-bin.000002
bin.lorbin_000164,CRR451082,m,33,2,CRR451082-bin.000005
bin.lorbin_000165,CRR451083,h,1,1,CRR451083-bin.000000
bin.lorbin_000166,CRR451083,h,52,1,CRR451083-bin.000001
bin.lorbin_000167,CRR451083,m,22,1,CRR451083-bin.000002
bin.lorbin_000168,CRR451083,m,2,1,CRR451083-bin.000003
bin.lorbin_000169,CRR451083,m,2,2,CRR451083-bin.000004
bin.lorbin_000170,CRR451083,h,2,2,CRR451083-bin.000005
bin.lorbin_000171,CRR451083,m,7,1,CRR451083-bin.000006
bin.lorbin_000172,CRR451083,m,25,2,CRR451083-bin.000008
bin.lorbin_000173,CRR451084,h,4,1,CRR451084-bin.000000
bin.lorbin_000174,CRR451084,h,3,1,CRR451084-bin.000001
bin.lorbin_000175,CRR451084,h,37,1,CRR451084-bin.000002
bin.lorbin_000176,CRR451084,m,20,1,CRR451084-bin.000003
bin.lorbin_000177,CRR451084,m,6,1,CRR451084-bin.000004
bin.lorbin_000178,CRR451084,m,43,1,CRR451084-bin.000005
bin.lorbin_000179,CRR451084,m,31,1,CRR451084-bin.000006
bin.lorbin_000180,CRR451085,m,30,1,CRR451085-bin.000000
bin.lorbin_000181,CRR451085,m,77,1,CRR451085-bin.000001
bin.lorbin_000182,CRR451085,m,76,2,CRR451085-bin.000003
bin.lorbin_000183,CRR451085,m,49,2,CRR451085-bin.000005
bin.lorbin_000184,CRR451085,m,16,2,CRR451085-bin.000006
bin.lorbin_000185,CRR451086,m,39,1,CRR451086-bin.000000
bin.lorbin_000186,CRR451086,h,62,1,CRR451086-bin.000001
bin.lorbin_000187,CRR451086,m,10,1,CRR451086-bin.000002
bin.lorbin_000188,CRR451087,m,38,1,CRR451087-bin.000000
bin.lorbin_000189,CRR451087,m,146,2,CRR451087-bin.000004
bin.lorbin_000190,CRR451087,m,48,2,CRR451087-bin.000005
bin.lorbin_000191,CRR451088,h,1,1,CRR451088-bin.000000
bin.lorbin_000192,CRR451088,h,6,1,CRR451088-bin.000001
bin.lorbin_000193,CRR451088,h,2,1,CRR451088-bin.000002
bin.lorbin_000194,CRR451088,h,2,1,CRR451088-bin.000003
bin.lorbin_000195,CRR451088,h,2,1,CRR451088-bin.000004
bin.lorbin_000196,CRR451088,m,76,1,CRR451088-bin.000005
bin.lorbin_000197,CRR451088,m,94,1,CRR451088-bin.000006
bin.lorbin_000198,CRR451088,m,134,1,CRR451088-bin.000007
bin.lorbin_000199,CRR451088,m,96,2,CRR451088-bin.000009
bin.lorbin_000200,CRR451088,m,54,2,CRR451088-bin.000011
bin.lorbin_000201,CRR451089,h,37,1,CRR451089-bin.000000
bin.lorbin_000202,CRR451089,h,15,1,CRR451089-bin.000001
bin.lorbin_000203,CRR451089,h,5,1,CRR451089-bin.000002
bin.lorbin_000204,CRR451089,h,1,1,CRR451089-bin.000003
bin.lorbin_000205,CRR451089,h,3,1,CRR451089-bin.000004
bin.lorbin_000206,CRR451089,h,4,1,CRR451089-bin.000005
bin.lorbin_000207,CRR451089,h,15,1,CRR451089-bin.000007
bin.lorbin_000208,CRR451089,h,2,1,CRR451089-bin.000008
bin.lorbin_000209,CRR451089,h,12,1,CRR451089-bin.000009
bin.lorbin_000210,CRR451089,m,8,1,CRR451089-bin.000010
bin.lorbin_000211,CRR451089,m,8,1,CRR451089-bin.000011
bin.lorbin_000212,CRR451089,h,10,2,CRR451089-bin.000012
bin.lorbin_000213,CRR451089,m,58,2,CRR451089-bin.000013
bin.lorbin_000214,CRR451089,m,25,2,CRR451089-bin.000014
bin.lorbin_000215,CRR451089,m,28,2,CRR451089-bin.000015
bin.lorbin_000216,CRR451089,m,56,2,CRR451089-bin.000016
bin.lorbin_000217,CRR451090,h,1,1,CRR451090-bin.000000
bin.lorbin_000218,CRR451090,h,1,1,CRR451090-bin.000001
bin.lorbin_000219,CRR451090,h,5,1,CRR451090-bin.000002
bin.lorbin_000220,CRR451090,h,8,1,CRR451090-bin.000003
bin.lorbin_000221,CRR451090,h,3,1,CRR451090-bin.000004
bin.lorbin_000222,CRR451090,h,1,1,CRR451090-bin.000005
bin.lorbin_000223,CRR451090,h,5,1,CRR451090-bin.000006
bin.lorbin_000224,CRR451090,m,24,1,CRR451090-bin.000007
bin.lorbin_000225,CRR451090,m,262,1,CRR451090-bin.000009
bin.lorbin_000226,CRR451090,m,57,1,CRR451090-bin.000010
bin.lorbin_000227,CRR451090,m,21,1,CRR451090-bin.000011
bin.lorbin_000228,CRR451090,m,41,2,CRR451090-bin.000013
bin.lorbin_000229,CRR451090,m,82,2,CRR451090-bin.000016
bin.lorbin_000230,CRR451091,h,15,1,CRR451091-bin.000000
bin.lorbin_000231,CRR451091,m,441,1,CRR451091-bin.000001
bin.lorbin_000232,CRR451091,m,9,2,CRR451091-bin.000003
bin.lorbin_000233,CRR451092,m,27,1,CRR451092-bin.000000
bin.lorbin_000234,CRR451093,h,1,1,CRR451093-bin.000000
bin.lorbin_000235,CRR451093,h,1,1,CRR451093-bin.000001
bin.lorbin_000236,CRR451093,h,1,1,CRR451093-bin.000002
bin.lorbin_000237,CRR451093,h,5,1,CRR451093-bin.000003
bin.lorbin_000238,CRR451093,m,9,1,CRR451093-bin.000004
bin.lorbin_000239,CRR451093,h,8,1,CRR451093-bin.000005
bin.lorbin_000240,CRR451093,m,44,1,CRR451093-bin.000006
bin.lorbin_000241,CRR451093,m,43,1,CRR451093-bin.000007
bin.lorbin_000242,CRR451093,m,53,2,CRR451093-bin.000008
bin.lorbin_000243,CRR451093,m,58,2,CRR451093-bin.000009
bin.lorbin_000244,CRR451093,m,74,2,CRR451093-bin.000010
bin.lorbin_000245,CRR451093,m,42,2,CRR451093-bin.000013
bin.lorbin_000246,CRR451094,h,1,1,CRR451094-bin.000000
bin.lorbin_000247,CRR451094,m,18,1,CRR451094-bin.000001
bin.lorbin_000248,CRR451094,m,41,1,CRR451094-bin.000002
bin.lorbin_000249,CRR451094,m,17,1,CRR451094-bin.000003
bin.lorbin_000250,CRR451094,m,33,2,CRR451094-bin.000004
bin.lorbin_000251,CRR451095,h,24,1,CRR451095-bin.000000
bin.lorbin_000252,CRR451095,m,24,1,CRR451095-bin.000001
bin.lorbin_000253,CRR451095,m,27,1,CRR451095-bin.000002
bin.lorbin_000254,CRR451095,m,10,1,CRR451095-bin.000003
bin.lorbin_000255,CRR451095,m,26,1,CRR451095-bin.000004
bin.lorbin_000256,CRR451096,h,1,1,CRR451096-bin.000000
bin.lorbin_000257,CRR451096,h,1,1,CRR451096-bin.000001
bin.lorbin_000258,CRR451096,h,7,1,CRR451096-bin.000002
bin.lorbin_000259,CRR451096,m,8,1,CRR451096-bin.000003
bin.lorbin_000260,CRR451096,m,24,1,CRR451096-bin.000004
bin.lorbin_000261,CRR451096,m,186,1,CRR451096-bin.000005
bin.lorbin_000262,CRR451096,m,58,1,CRR451096-bin.000006
bin.lorbin_000263,CRR451096,m,61,1,CRR451096-bin.000007
bin.lorbin_000264,CRR451096,m,30,1,CRR451096-bin.000008
bin.lorbin_000265,CRR451096,m,195,1,CRR451096-bin.000009
bin.lorbin_000266,CRR451096,m,69,2,CRR451096-bin.000010
bin.lorbin_000267,CRR451096,m,53,2,CRR451096-bin.000011
bin.lorbin_000268,CRR451096,m,63,2,CRR451096-bin.000012
bin.lorbin_000269,CRR451097,h,2,1,CRR451097-bin.000000
bin.lorbin_000270,CRR451097,h,5,1,CRR451097-bin.000001
bin.lorbin_000271,CRR451097,m,17,1,CRR451097-bin.000002
bin.lorbin_000272,CRR451097,h,10,1,CRR451097-bin.000003
bin.lorbin_000273,CRR451097,h,29,1,CRR451097-bin.000004
bin.lorbin_000274,CRR451097,m,17,1,CRR451097-bin.000006
bin.lorbin_000275,CRR451097,m,52,1,CRR451097-bin.000007
bin.lorbin_000276,CRR451097,m,15,1,CRR451097-bin.000008
bin.lorbin_000277,CRR451097,m,56,1,CRR451097-bin.000009
bin.lorbin_000278,CRR451097,m,101,1,CRR451097-bin.000010
bin.lorbin_000279,CRR451097,m,27,2,CRR451097-bin.000014
bin.lorbin_000280,CRR451098,h,13,1,CRR451098-bin.000000
bin.lorbin_000281,CRR451098,h,66,1,CRR451098-bin.000001
bin.lorbin_000282,CRR451098,m,40,1,CRR451098-bin.000002
bin.lorbin_000283,CRR451098,m,2,1,CRR451098-bin.000003
bin.lorbin_000284,CRR451098,m,68,1,CRR451098-bin.000004
bin.lorbin_000285,CRR451098,m,63,1,CRR451098-bin.000005
bin.lorbin_000286,CRR451098,m,87,1,CRR451098-bin.000006
bin.lorbin_000287,CRR451098,m,84,1,CRR451098-bin.000007
bin.lorbin_000288,CRR451098,m,242,2,CRR451098-bin.000010
bin.lorbin_000289,CRR451100,h,1,1,CRR451100-bin.000000
bin.lorbin_000290,CRR451100,h,1,1,CRR451100-bin.000001
bin.lorbin_000291,CRR451100,h,8,1,CRR451100-bin.000002
bin.lorbin_000292,CRR451100,h,1,1,CRR451100-bin.000003
bin.lorbin_000293,CRR451100,m,24,1,CRR451100-bin.000004
bin.lorbin_000294,CRR451100,m,143,1,CRR451100-bin.000005
bin.lorbin_000295,CRR451100,m,113,1,CRR451100-bin.000006
bin.lorbin_000296,CRR451100,m,75,1,CRR451100-bin.000007
bin.lorbin_000297,CRR451101,h,20,1,CRR451101-bin.000000
bin.lorbin_000298,CRR451101,m,69,1,CRR451101-bin.000001
bin.lorbin_000299,CRR451101,m,150,1,CRR451101-bin.000002
bin.lorbin_000300,CRR451102,h,1,1,CRR451102-bin.000000
bin.lorbin_000301,CRR451102,h,1,1,CRR451102-bin.000001
bin.lorbin_000302,CRR451102,m,19,1,CRR451102-bin.000002
bin.lorbin_000303,CRR451102,h,23,1,CRR451102-bin.000003
bin.lorbin_000304,CRR451102,m,34,1,CRR451102-bin.000004
bin.lorbin_000305,CRR451102,m,12,1,CRR451102-bin.000005
bin.lorbin_000306,CRR451102,m,58,1,CRR451102-bin.000006
bin.lorbin_000307,CRR451102,m,28,1,CRR451102-bin.000007
bin.lorbin_000308,CRR451102,m,39,1,CRR451102-bin.000008
bin.lorbin_000309,CRR451102,m,80,1,CRR451102-bin.000009
bin.lorbin_000310,CRR451102,m,4,2,CRR451102-bin.000010
bin.lorbin_000311,CRR451102,m,46,2,CRR451102-bin.000011
bin.lorbin_000312,CRR451103,m,129,1,CRR451103-bin.000000
bin.lorbin_000313,CRR451103,m,52,1,CRR451103-bin.000001
bin.lorbin_000314,CRR451103,m,11,2,CRR451103-bin.000002
bin.lorbin_000315,CRR451104,h,7,1,CRR451104-bin.000000
bin.lorbin_000316,CRR451104,m,62,1,CRR451104-bin.000001
bin.lorbin_000317,CRR451105,h,1,1,CRR451105-bin.000000
bin.lorbin_000318,CRR451105,m,19,1,CRR451105-bin.000001
bin.lorbin_000319,CRR451105,m,50,1,CRR451105-bin.000002
bin.lorbin_000320,CRR451105,m,18,1,CRR451105-bin.000003
bin.lorbin_000321,CRR451105,m,62,2,CRR451105-bin.000005
bin.lorbin_000322,CRR451106,h,16,1,CRR451106-bin.000000
bin.lorbin_000323,CRR451106,m,199,1,CRR451106-bin.000002
bin.lorbin_000324,CRR451106,m,23,1,CRR451106-bin.000003
bin.lorbin_000325,CRR451107,m,31,1,CRR451107-bin.000000
bin.lorbin_000326,CRR451107,m,5,1,CRR451107-bin.000001
bin.lorbin_000327,CRR451107,m,10,1,CRR451107-bin.000002
bin.lorbin_000328,CRR451107,m,52,1,CRR451107-bin.000003
bin.lorbin_000329,CRR451107,m,73,1,CRR451107-bin.000004
bin.lorbin_000330,CRR451108,h,5,1,CRR451108-bin.000000
bin.lorbin_000331,CRR451108,h,28,1,CRR451108-bin.000001
bin.lorbin_000332,CRR451108,m,72,1,CRR451108-bin.000002
bin.lorbin_000333,CRR451108,m,69,1,CRR451108-bin.000003
bin.lorbin_000334,CRR451108,m,27,2,CRR451108-bin.000004
bin.lorbin_000335,CRR451110,m,51,1,CRR451110-bin.000000
bin.lorbin_000336,CRR451110,m,9,1,CRR451110-bin.000001
bin.lorbin_000337,CRR451111,h,2,1,CRR451111-bin.000000
bin.lorbin_000338,CRR451112,h,7,1,CRR451112-bin.000000
