,sample,quality,bin_size,stage,rawname
bin.lorbin_000339,CRR451112,m,37,1,CRR451112-bin.000001
bin.lorbin_000340,CRR451112,m,64,1,CRR451112-bin.000002
bin.lorbin_000341,CRR451112,m,44,2,CRR451112-bin.000005
bin.lorbin_000342,CRR451113,h,1,1,CRR451113-bin.000000
bin.lorbin_000343,CRR451113,m,47,1,CRR451113-bin.000001
bin.lorbin_000344,CRR451113,m,17,1,CRR451113-bin.000002
bin.lorbin_000345,CRR451113,m,123,1,CRR451113-bin.000003
bin.lorbin_000346,CRR451114,h,1,1,CRR451114-bin.000000
bin.lorbin_000347,CRR451114,m,1,1,CRR451114-bin.000001
bin.lorbin_000348,CRR451114,h,1,1,CRR451114-bin.000002
bin.lorbin_000349,CRR451114,m,1,1,CRR451114-bin.000003
bin.lorbin_000350,CRR451114,h,36,1,CRR451114-bin.000004
bin.lorbin_000351,CRR451114,m,82,1,CRR451114-bin.000005
bin.lorbin_000352,CRR451114,m,15,1,CRR451114-bin.000006
bin.lorbin_000353,CRR451114,m,16,1,CRR451114-bin.000007
bin.lorbin_000354,CRR451114,m,46,1,CRR451114-bin.000008
bin.lorbin_000355,CRR451114,m,33,1,CRR451114-bin.000009
bin.lorbin_000356,CRR451114,m,16,1,CRR451114-bin.000010
bin.lorbin_000357,CRR451114,m,21,1,CRR451114-bin.000011
bin.lorbin_000358,CRR451114,m,21,1,CRR451114-bin.000012
bin.lorbin_000359,CRR451114,m,4,2,CRR451114-bin.000014
bin.lorbin_000360,CRR451114,m,57,2,CRR451114-bin.000015
bin.lorbin_000361,CRR451114,m,38,2,CRR451114-bin.000021
bin.lorbin_000362,CRR451114,m,18,1,CRR451114-bin.000028
bin.lorbin_000363,CRR451116,h,1,1,CRR451116-bin.000000
bin.lorbin_000364,CRR451116,h,5,1,CRR451116-bin.000001
bin.lorbin_000365,CRR451116,h,31,1,CRR451116-bin.000002
bin.lorbin_000366,CRR451116,h,2,1,CRR451116-bin.000003
bin.lorbin_000367,CRR451116,h,29,1,CRR451116-bin.000004
bin.lorbin_000368,CRR451116,m,83,1,CRR451116-bin.000005
bin.lorbin_000369,CRR451116,m,12,1,CRR451116-bin.000006
bin.lorbin_000370,CRR451116,m,46,1,CRR451116-bin.000007
bin.lorbin_000371,CRR451116,m,10,1,CRR451116-bin.000008
bin.lorbin_000372,CRR451116,m,56,1,CRR451116-bin.000009
bin.lorbin_000373,CRR451116,m,35,2,CRR451116-bin.000011
bin.lorbin_000374,CRR451116,m,95,2,CRR451116-bin.000012
bin.lorbin_000375,CRR451117,h,1,1,CRR451117-bin.000000
bin.lorbin_000376,CRR451117,h,1,1,CRR451117-bin.000001
bin.lorbin_000377,CRR451117,m,45,1,CRR451117-bin.000002
bin.lorbin_000378,CRR451117,m,59,2,CRR451117-bin.000003
bin.lorbin_000379,CRR451118,h,1,1,CRR451118-bin.000000
bin.lorbin_000380,CRR451118,h,1,1,CRR451118-bin.000001
bin.lorbin_000381,CRR451118,h,3,1,CRR451118-bin.000002
bin.lorbin_000382,CRR451118,h,5,1,CRR451118-bin.000003
bin.lorbin_000383,CRR451118,h,10,1,CRR451118-bin.000004
bin.lorbin_000384,CRR451118,m,5,1,CRR451118-bin.000005
bin.lorbin_000385,CRR451118,h,1,1,CRR451118-bin.000006
bin.lorbin_000386,CRR451118,m,47,1,CRR451118-bin.000007
bin.lorbin_000387,CRR451118,m,217,1,CRR451118-bin.000008
bin.lorbin_000388,CRR451118,m,3,1,CRR451118-bin.000009
bin.lorbin_000389,CRR451118,m,15,1,CRR451118-bin.000010
bin.lorbin_000390,CRR451119,h,1,1,CRR451119-bin.000000
bin.lorbin_000391,CRR451119,h,2,1,CRR451119-bin.000001
bin.lorbin_000392,CRR451119,h,15,1,CRR451119-bin.000002
bin.lorbin_000393,CRR451119,h,76,1,CRR451119-bin.000003
bin.lorbin_000394,CRR451119,m,5,1,CRR451119-bin.000004
bin.lorbin_000395,CRR451119,m,6,1,CRR451119-bin.000005
bin.lorbin_000396,CRR451119,m,3,1,CRR451119-bin.000006
bin.lorbin_000397,CRR451119,m,20,1,CRR451119-bin.000007
bin.lorbin_000398,CRR451119,m,30,2,CRR451119-bin.000008
bin.lorbin_000399,CRR451119,m,58,2,CRR451119-bin.000009
bin.lorbin_000400,CRR451119,m,155,2,CRR451119-bin.000010
bin.lorbin_000401,CRR451119,m,40,2,CRR451119-bin.000012
bin.lorbin_000402,CRR451120,h,1,1,CRR451120-bin.000000
bin.lorbin_000403,CRR451120,h,1,1,CRR451120-bin.000001
bin.lorbin_000404,CRR451120,m,38,1,CRR451120-bin.000003
bin.lorbin_000405,CRR451121,h,5,1,CRR451121-bin.000000
bin.lorbin_000406,CRR451121,h,10,1,CRR451121-bin.000001
bin.lorbin_000407,CRR451121,h,19,1,CRR451121-bin.000002
bin.lorbin_000408,CRR451121,m,34,1,CRR451121-bin.000003
bin.lorbin_000409,CRR451121,m,56,1,CRR451121-bin.000004
bin.lorbin_000410,CRR451121,m,66,1,CRR451121-bin.000005
bin.lorbin_000411,CRR451121,m,85,1,CRR451121-bin.000006
bin.lorbin_000412,CRR451121,m,99,2,CRR451121-bin.000007
bin.lorbin_000413,CRR451125,m,50,1,CRR451125-bin.000000
bin.lorbin_000414,CRR451125,m,89,1,CRR451125-bin.000001
bin.lorbin_000415,CRR451126,h,1,1,CRR451126-bin.000000
bin.lorbin_000416,CRR451126,h,9,1,CRR451126-bin.000001
bin.lorbin_000417,CRR451126,m,122,1,CRR451126-bin.000002
bin.lorbin_000418,CRR451126,m,34,1,CRR451126-bin.000003
bin.lorbin_000419,CRR451127,m,46,1,CRR451127-bin.000000
bin.lorbin_000420,CRR451127,m,132,1,CRR451127-bin.000001
bin.lorbin_000421,CRR451127,m,41,2,CRR451127-bin.000003
bin.lorbin_000422,CRR451127,m,64,2,CRR451127-bin.000005
bin.lorbin_000423,CRR451128,h,1,1,CRR451128-bin.000000
bin.lorbin_000424,CRR451128,m,9,1,CRR451128-bin.000001
bin.lorbin_000425,CRR451128,h,12,1,CRR451128-bin.000002
bin.lorbin_000426,CRR451128,h,37,1,CRR451128-bin.000003
bin.lorbin_000427,CRR451128,m,42,1,CRR451128-bin.000004
bin.lorbin_000428,CRR451128,h,20,2,CRR451128-bin.000005
bin.lorbin_000429,CRR451128,m,1,2,CRR451128-bin.000006
bin.lorbin_000430,CRR451128,m,29,2,CRR451128-bin.000007
bin.lorbin_000431,CRR451128,m,24,2,CRR451128-bin.000009
bin.lorbin_000432,CRR451128,m,62,2,CRR451128-bin.000010
bin.lorbin_000433,CRR451128,m,11,2,CRR451128-bin.000011
bin.lorbin_000434,CRR451128,m,134,2,CRR451128-bin.000012
bin.lorbin_000435,CRR451128,m,49,2,CRR451128-bin.000013
bin.lorbin_000436,CRR451128,m,33,2,CRR451128-bin.000015
bin.lorbin_000437,CRR451128,m,20,2,CRR451128-bin.000017
bin.lorbin_000438,CRR451128,m,18,2,CRR451128-bin.000029
bin.lorbin_000439,CRR451130,m,15,1,CRR451130-bin.000000
bin.lorbin_000440,CRR451131,h,3,1,CRR451131-bin.000000
bin.lorbin_000441,CRR451131,h,6,1,CRR451131-bin.000001
bin.lorbin_000442,CRR451131,m,15,1,CRR451131-bin.000002
bin.lorbin_000443,CRR451131,h,131,1,CRR451131-bin.000003
bin.lorbin_000444,CRR451131,m,21,1,CRR451131-bin.000004
bin.lorbin_000445,CRR451131,m,50,1,CRR451131-bin.000005
bin.lorbin_000446,CRR451131,m,106,1,CRR451131-bin.000006
bin.lorbin_000447,CRR451131,m,43,1,CRR451131-bin.000007
bin.lorbin_000448,CRR451131,m,21,1,CRR451131-bin.000008
bin.lorbin_000449,CRR451131,m,52,1,CRR451131-bin.000009
bin.lorbin_000450,CRR451131,m,69,1,CRR451131-bin.000010
bin.lorbin_000451,CRR451131,h,55,2,CRR451131-bin.000011
bin.lorbin_000452,CRR451131,m,16,2,CRR451131-bin.000012
bin.lorbin_000453,CRR451132,m,29,1,CRR451132-bin.000000
bin.lorbin_000454,CRR451132,m,229,1,CRR451132-bin.000002
bin.lorbin_000455,CRR451132,m,29,1,CRR451132-bin.000003
bin.lorbin_000456,CRR451132,m,72,1,CRR451132-bin.000004
bin.lorbin_000457,CRR451133,h,1,1,CRR451133-bin.000000
bin.lorbin_000458,CRR451133,m,49,1,CRR451133-bin.000002
bin.lorbin_000459,CRR451134,h,9,1,CRR451134-bin.000000
bin.lorbin_000460,CRR451134,h,1,1,CRR451134-bin.000001
bin.lorbin_000461,CRR451134,h,6,1,CRR451134-bin.000002
bin.lorbin_000462,CRR451134,h,32,1,CRR451134-bin.000003
bin.lorbin_000463,CRR451134,m,35,1,CRR451134-bin.000004
bin.lorbin_000464,CRR451134,m,4,1,CRR451134-bin.000005
bin.lorbin_000465,CRR451134,m,36,1,CRR451134-bin.000006
bin.lorbin_000466,CRR451134,m,17,1,CRR451134-bin.000007
bin.lorbin_000467,CRR451134,m,89,2,CRR451134-bin.000008
bin.lorbin_000468,CRR451136,h,3,1,CRR451136-bin.000000
bin.lorbin_000469,CRR451136,h,88,1,CRR451136-bin.000001
bin.lorbin_000470,CRR451136,m,22,1,CRR451136-bin.000002
bin.lorbin_000471,CRR451136,h,568,1,CRR451136-bin.000003
bin.lorbin_000472,CRR451136,m,216,1,CRR451136-bin.000004
bin.lorbin_000473,CRR451136,m,54,1,CRR451136-bin.000005
bin.lorbin_000474,CRR451136,m,122,1,CRR451136-bin.000006
bin.lorbin_000475,CRR451136,m,8,2,CRR451136-bin.000007
bin.lorbin_000476,CRR451136,m,769,2,CRR451136-bin.000008
bin.lorbin_000477,CRR451136,m,25,2,CRR451136-bin.000009
bin.lorbin_000478,CRR451136,m,28,2,CRR451136-bin.000010
bin.lorbin_000479,CRR451136,h,16,2,CRR451136-bin.000011
bin.lorbin_000480,CRR451137,h,1,1,CRR451137-bin.000000
bin.lorbin_000481,CRR451137,h,1,1,CRR451137-bin.000001
bin.lorbin_000482,CRR451137,h,7,1,CRR451137-bin.000002
bin.lorbin_000483,CRR451137,m,23,1,CRR451137-bin.000003
bin.lorbin_000484,CRR451137,m,4,1,CRR451137-bin.000004
bin.lorbin_000485,CRR451137,m,1,1,CRR451137-bin.000005
bin.lorbin_000486,CRR451137,m,20,1,CRR451137-bin.000006
bin.lorbin_000487,CRR451137,m,31,1,CRR451137-bin.000007
bin.lorbin_000488,CRR451137,m,23,1,CRR451137-bin.000008
bin.lorbin_000489,CRR451137,m,11,1,CRR451137-bin.000009
bin.lorbin_000490,CRR451137,m,50,1,CRR451137-bin.000010
bin.lorbin_000491,CRR451137,m,40,1,CRR451137-bin.000011
bin.lorbin_000492,CRR451137,m,7,1,CRR451137-bin.000012
bin.lorbin_000493,CRR451137,m,4,2,CRR451137-bin.000013
bin.lorbin_000494,CRR451137,m,26,2,CRR451137-bin.000014
bin.lorbin_000495,CRR451137,m,49,2,CRR451137-bin.000017
bin.lorbin_000496,CRR451138,h,1,1,CRR451138-bin.000000
bin.lorbin_000497,CRR451138,h,3,1,CRR451138-bin.000001
bin.lorbin_000498,CRR451138,h,1,1,CRR451138-bin.000002
bin.lorbin_000499,CRR451138,h,161,1,CRR451138-bin.000003
bin.lorbin_000500,CRR451138,h,17,1,CRR451138-bin.000004
bin.lorbin_000501,CRR451138,h,3,1,CRR451138-bin.000005
bin.lorbin_000502,CRR451138,m,30,1,CRR451138-bin.000006
bin.lorbin_000503,CRR451138,m,85,1,CRR451138-bin.000007
bin.lorbin_000504,CRR451138,m,53,1,CRR451138-bin.000008
bin.lorbin_000505,CRR451138,m,9,1,CRR451138-bin.000009
bin.lorbin_000506,CRR451138,m,11,2,CRR451138-bin.000010
bin.lorbin_000507,CRR451139,h,1,1,CRR451139-bin.000000
bin.lorbin_000508,CRR451139,h,1,1,CRR451139-bin.000001
bin.lorbin_000509,CRR451139,h,8,1,CRR451139-bin.000002
bin.lorbin_000510,CRR451139,h,9,1,CRR451139-bin.000003
bin.lorbin_000511,CRR451139,h,11,1,CRR451139-bin.000004
bin.lorbin_000512,CRR451139,m,336,1,CRR451139-bin.000005
bin.lorbin_000513,CRR451139,m,13,1,CRR451139-bin.000007
bin.lorbin_000514,CRR451139,m,7,2,CRR451139-bin.000009
bin.lorbin_000515,CRR451139,m,68,2,CRR451139-bin.000011
bin.lorbin_000516,CRR451140,h,3,1,CRR451140-bin.000000
bin.lorbin_000517,CRR451140,h,5,1,CRR451140-bin.000001
bin.lorbin_000518,CRR451140,h,5,1,CRR451140-bin.000002
bin.lorbin_000519,CRR451140,h,7,1,CRR451140-bin.000003
bin.lorbin_000520,CRR451140,h,5,1,CRR451140-bin.000004
bin.lorbin_000521,CRR451140,m,18,1,CRR451140-bin.000005
bin.lorbin_000522,CRR451140,m,13,1,CRR451140-bin.000007
bin.lorbin_000523,CRR451140,m,35,1,CRR451140-bin.000008
bin.lorbin_000524,CRR451140,m,3,1,CRR451140-bin.000009
bin.lorbin_000525,CRR451140,h,26,1,CRR451140-bin.000010
bin.lorbin_000526,CRR451140,m,58,1,CRR451140-bin.000011
bin.lorbin_000527,CRR451140,m,17,1,CRR451140-bin.000012
bin.lorbin_000528,CRR451140,m,57,1,CRR451140-bin.000013
bin.lorbin_000529,CRR451140,m,58,1,CRR451140-bin.000014
bin.lorbin_000530,CRR451140,m,14,1,CRR451140-bin.000015
bin.lorbin_000531,CRR451140,m,2,1,CRR451140-bin.000017
bin.lorbin_000532,CRR451140,m,45,1,CRR451140-bin.000018
bin.lorbin_000533,CRR451140,m,115,1,CRR451140-bin.000019
bin.lorbin_000534,CRR451140,m,82,2,CRR451140-bin.000021
bin.lorbin_000535,CRR451140,m,9,2,CRR451140-bin.000022
bin.lorbin_000536,CRR451140,m,15,2,CRR451140-bin.000024
bin.lorbin_000537,CRR451140,m,90,2,CRR451140-bin.000025
bin.lorbin_000538,CRR451140,m,2,2,CRR451140-bin.000026
bin.lorbin_000539,CRR451140,m,8,2,CRR451140-bin.000030
bin.lorbin_000540,CRR451142,h,1,1,CRR451142-bin.000000
bin.lorbin_000541,CRR451142,h,1,1,CRR451142-bin.000001
bin.lorbin_000542,CRR451142,h,1,1,CRR451142-bin.000002
bin.lorbin_000543,CRR451142,h,8,1,CRR451142-bin.000003
bin.lorbin_000544,CRR451142,m,36,1,CRR451142-bin.000004
bin.lorbin_000545,CRR451142,m,9,1,CRR451142-bin.000005
bin.lorbin_000546,CRR451142,h,79,1,CRR451142-bin.000006
bin.lorbin_000547,CRR451142,m,25,1,CRR451142-bin.000007
bin.lorbin_000548,CRR451142,m,29,1,CRR451142-bin.000008
bin.lorbin_000549,CRR451142,m,62,1,CRR451142-bin.000009
bin.lorbin_000550,CRR451142,m,9,1,CRR451142-bin.000010
bin.lorbin_000551,CRR451142,m,3,1,CRR451142-bin.000012
bin.lorbin_000552,CRR451142,m,66,1,CRR451142-bin.000013
bin.lorbin_000553,CRR451142,m,52,1,CRR451142-bin.000014
bin.lorbin_000554,CRR451142,m,3,1,CRR451142-bin.000015
bin.lorbin_000555,CRR451142,m,32,1,CRR451142-bin.000016
bin.lorbin_000556,CRR451142,m,78,2,CRR451142-bin.000018
bin.lorbin_000557,CRR451142,m,48,2,CRR451142-bin.000019
bin.lorbin_000558,CRR451142,m,3,2,CRR451142-bin.000022
bin.lorbin_000559,CRR451142,m,49,2,CRR451142-bin.000023
bin.lorbin_000560,CRR451143,h,1,1,CRR451143-bin.000000
bin.lorbin_000561,CRR451143,h,2,1,CRR451143-bin.000001
bin.lorbin_000562,CRR451143,h,1,1,CRR451143-bin.000002
bin.lorbin_000563,CRR451143,h,29,1,CRR451143-bin.000003
bin.lorbin_000564,CRR451143,h,2,1,CRR451143-bin.000004
bin.lorbin_000565,CRR451143,h,21,1,CRR451143-bin.000005
bin.lorbin_000566,CRR451143,h,10,1,CRR451143-bin.000006
bin.lorbin_000567,CRR451143,h,22,1,CRR451143-bin.000007
bin.lorbin_000568,CRR451143,m,137,1,CRR451143-bin.000008
bin.lorbin_000569,CRR451143,m,83,1,CRR451143-bin.000009
bin.lorbin_000570,CRR451143,m,40,1,CRR451143-bin.000010
bin.lorbin_000571,CRR451143,m,102,2,CRR451143-bin.000012
bin.lorbin_000572,CRR451143,m,66,2,CRR451143-bin.000013
bin.lorbin_000573,CRR451143,m,32,2,CRR451143-bin.000014
bin.lorbin_000574,CRR451144,h,1,1,CRR451144-bin.000000
bin.lorbin_000575,CRR451144,h,3,1,CRR451144-bin.000001
bin.lorbin_000576,CRR451144,h,3,1,CRR451144-bin.000002
bin.lorbin_000577,CRR451144,h,1,1,CRR451144-bin.000003
bin.lorbin_000578,CRR451144,h,5,1,CRR451144-bin.000004
bin.lorbin_000579,CRR451144,m,52,1,CRR451144-bin.000006
bin.lorbin_000580,CRR451144,m,30,2,CRR451144-bin.000007
bin.lorbin_000581,CRR451144,m,12,2,CRR451144-bin.000008
bin.lorbin_000582,CRR451144,m,1,2,CRR451144-bin.000009
bin.lorbin_000583,CRR451144,m,66,2,CRR451144-bin.000010
bin.lorbin_000584,CRR451144,m,58,2,CRR451144-bin.000011
bin.lorbin_000585,CRR451144,m,123,2,CRR451144-bin.000012
bin.lorbin_000586,CRR451146,h,1,1,CRR451146-bin.000000
bin.lorbin_000587,CRR451146,h,1,1,CRR451146-bin.000001
bin.lorbin_000588,CRR451146,h,1,1,CRR451146-bin.000002
bin.lorbin_000589,CRR451146,h,1,1,CRR451146-bin.000003
bin.lorbin_000590,CRR451146,h,1,1,CRR451146-bin.000004
bin.lorbin_000591,CRR451146,h,1,1,CRR451146-bin.000005
bin.lorbin_000592,CRR451146,h,4,1,CRR451146-bin.000006
bin.lorbin_000593,CRR451146,h,17,1,CRR451146-bin.000007
bin.lorbin_000594,CRR451146,m,9,1,CRR451146-bin.000008
bin.lorbin_000595,CRR451146,m,2,1,CRR451146-bin.000009
bin.lorbin_000596,CRR451146,m,3,1,CRR451146-bin.000010
bin.lorbin_000597,CRR451146,m,6,1,CRR451146-bin.000011
bin.lorbin_000598,CRR451146,m,57,1,CRR451146-bin.000012
bin.lorbin_000599,CRR451146,m,13,2,CRR451146-bin.000013
bin.lorbin_000600,CRR451146,m,171,2,CRR451146-bin.000014
bin.lorbin_000601,CRR451146,m,83,2,CRR451146-bin.000015
bin.lorbin_000602,CRR451146,m,43,2,CRR451146-bin.000016
bin.lorbin_000603,CRR451146,m,150,2,CRR451146-bin.000018
bin.lorbin_000604,CRR451146,m,59,2,CRR451146-bin.000019
bin.lorbin_000605,CRR451146,m,29,2,CRR451146-bin.000021
bin.lorbin_000606,CRR451147,h,7,1,CRR451147-bin.000000
bin.lorbin_000607,CRR451147,h,12,1,CRR451147-bin.000001
bin.lorbin_000608,CRR451147,h,4,1,CRR451147-bin.000002
bin.lorbin_000609,CRR451147,h,20,1,CRR451147-bin.000003
bin.lorbin_000610,CRR451147,m,9,1,CRR451147-bin.000004
bin.lorbin_000611,CRR451147,h,19,1,CRR451147-bin.000005
bin.lorbin_000612,CRR451147,m,222,1,CRR451147-bin.000006
bin.lorbin_000613,CRR451147,m,3,1,CRR451147-bin.000007
bin.lorbin_000614,CRR451147,m,8,1,CRR451147-bin.000008
bin.lorbin_000615,CRR451147,m,14,1,CRR451147-bin.000009
bin.lorbin_000616,CRR451147,m,37,1,CRR451147-bin.000010
bin.lorbin_000617,CRR451147,m,10,1,CRR451147-bin.000011
bin.lorbin_000618,CRR451147,m,66,1,CRR451147-bin.000012
bin.lorbin_000619,CRR451147,m,6,1,CRR451147-bin.000013
bin.lorbin_000620,CRR451147,m,26,1,CRR451147-bin.000014
bin.lorbin_000621,CRR451147,m,2,1,CRR451147-bin.000015
bin.lorbin_000622,CRR451147,m,61,1,CRR451147-bin.000016
bin.lorbin_000623,CRR451147,m,80,2,CRR451147-bin.000018
bin.lorbin_000624,CRR451147,m,24,2,CRR451147-bin.000019
bin.lorbin_000625,CRR451147,m,51,2,CRR451147-bin.000020
bin.lorbin_000626,CRR451147,m,11,2,CRR451147-bin.000022
bin.lorbin_000627,CRR451149,m,80,1,CRR451149-bin.000000
bin.lorbin_000628,CRR451149,m,36,1,CRR451149-bin.000002
bin.lorbin_000629,CRR451150,m,7,1,CRR451150-bin.000000
bin.lorbin_000630,CRR451150,m,61,1,CRR451150-bin.000001
bin.lorbin_000631,CRR451150,m,167,1,CRR451150-bin.000002
bin.lorbin_000632,CRR451151,h,1,1,CRR451151-bin.000000
bin.lorbin_000633,CRR451151,h,1,1,CRR451151-bin.000001
bin.lorbin_000634,CRR451151,h,3,1,CRR451151-bin.000002
bin.lorbin_000635,CRR451151,h,5,1,CRR451151-bin.000003
bin.lorbin_000636,CRR451151,h,2,1,CRR451151-bin.000004
bin.lorbin_000637,CRR451151,h,1,1,CRR451151-bin.000005
bin.lorbin_000638,CRR451151,h,7,1,CRR451151-bin.000006
bin.lorbin_000639,CRR451151,h,16,1,CRR451151-bin.000007
bin.lorbin_000640,CRR451151,h,5,1,CRR451151-bin.000008
bin.lorbin_000641,CRR451151,h,8,1,CRR451151-bin.000010
bin.lorbin_000642,CRR451151,m,8,1,CRR451151-bin.000011
bin.lorbin_000643,CRR451151,m,62,1,CRR451151-bin.000012
bin.lorbin_000644,CRR451151,m,60,1,CRR451151-bin.000013
bin.lorbin_000645,CRR451151,m,78,1,CRR451151-bin.000014
bin.lorbin_000646,CRR451151,m,1,1,CRR451151-bin.000015
bin.lorbin_000647,CRR451151,m,73,2,CRR451151-bin.000016
bin.lorbin_000648,CRR451151,m,74,2,CRR451151-bin.000019
bin.lorbin_000649,CRR451151,m,81,2,CRR451151-bin.000020
bin.lorbin_000650,CRR451151,m,105,2,CRR451151-bin.000021
bin.lorbin_000651,CRR451151,m,58,2,CRR451151-bin.000026
bin.lorbin_000652,CRR451152,m,15,1,CRR451152-bin.000000
bin.lorbin_000653,CRR451152,m,14,1,CRR451152-bin.000001
bin.lorbin_000654,CRR451152,m,57,1,CRR451152-bin.000002
bin.lorbin_000655,CRR451152,m,47,1,CRR451152-bin.000003
bin.lorbin_000656,CRR451153,m,39,1,CRR451153-bin.000000
bin.lorbin_000657,CRR451154,m,13,1,CRR451154-bin.000000
bin.lorbin_000658,CRR451154,m,30,1,CRR451154-bin.000001
bin.lorbin_000659,CRR451154,m,262,1,CRR451154-bin.000002
bin.lorbin_000660,CRR451154,m,34,2,CRR451154-bin.000004
bin.lorbin_000661,CRR451154,m,94,2,CRR451154-bin.000005
bin.lorbin_000662,CRR451154,m,66,2,CRR451154-bin.000006
bin.lorbin_000663,CRR451154,m,16,2,CRR451154-bin.000007
bin.lorbin_000664,CRR451154,m,7,2,CRR451154-bin.000011
bin.lorbin_000665,CRR451155,h,1,1,CRR451155-bin.000000
bin.lorbin_000666,CRR451155,m,15,1,CRR451155-bin.000001
bin.lorbin_000667,CRR451155,m,72,1,CRR451155-bin.000002
bin.lorbin_000668,CRR451155,m,3,1,CRR451155-bin.000003
bin.lorbin_000669,CRR451155,m,199,1,CRR451155-bin.000004
bin.lorbin_000670,CRR451155,m,174,1,CRR451155-bin.000005
bin.lorbin_000671,CRR451155,m,86,2,CRR451155-bin.000006
bin.lorbin_000672,CRR451155,m,35,2,CRR451155-bin.000007
bin.lorbin_000673,CRR451156,h,2,1,CRR451156-bin.000000
bin.lorbin_000674,CRR451156,m,9,1,CRR451156-bin.000001
bin.lorbin_000675,CRR451156,m,38,1,CRR451156-bin.000002
bin.lorbin_000676,CRR451157,m,57,1,CRR451157-bin.000000
bin.lorbin_000677,CRR451157,m,19,1,CRR451157-bin.000001
bin.lorbin_000678,CRR451157,m,40,1,CRR451157-bin.000002
bin.lorbin_000679,CRR451158,h,4,1,CRR451158-bin.000000
